,p0_growth,log_inc_t_1,gini_t_1,life_exp,pop_growth_pwt,priv_credit,budget,trade_openness,fin_openness,homic,civ_lib,agriculture,prim_school,sec_school,infrastructure,Dconflict_0,Dconflict_1,Dconflict_2
608,-0.0036,6.29804,0.509854,75.54899999999998,0.018374,0.8384799999999999,0.0075200000000000015,0.427505,1.0,0.1135,3.0,0.027092200000000004,1.08667,0.682846,0.621132,1,0,0
609,-0.0081,6.32038,0.506803,75.7196,0.018142,0.813295,-0.001205,0.435138,1.0,0.1,3.0,0.0357117,1.08409,0.6812020000000001,0.739474,1,0,0
610,-0.0046,6.3742800000000015,0.50183,75.8877,0.018000000000000002,0.8132689999999999,0.007395,0.5195810000000001,1.0,0.102,3.0,-0.1405025,1.08074,0.680866,0.861095,1,0,0
611,0.0069,6.42526,0.495528,76.0563,0.017865,0.828708,0.03238,0.573092,1.0,0.11,3.0,-0.06709719,1.07363,0.681054,0.921233,1,0,0
612,-0.0288,6.48996,0.492359,76.2278,0.0177,0.8449040000000001,0.051595,0.60868,1.0,0.1195,3.0,-0.09229845,1.08071,0.6811520000000001,1.03761,1,0,0
613,-0.0262,6.58506,0.486335,76.4041,0.017531,0.8500709999999999,0.041465,0.674168,1.0,0.158,3.0,-0.08258543,1.08343,0.686472,1.11298,1,0,0
614,-0.0212,6.66114,0.482638,76.5853,0.017355000000000002,0.820867,0.023615,0.635443,1.0,0.2085,3.0,-0.15338869,1.0745,0.696198,1.16536,1,0,0
615,0.012,6.6557,0.47632,76.7702,0.017169,0.827367,0.018295,0.5817100000000001,1.0,0.22,3.0,-0.05494112,1.06967,0.70765,1.27127,1,0,0
616,-0.0059,6.69467,0.472767,76.9576,0.016978,0.845931,0.008565000000000001,0.660189,1.0,0.208,3.0,-0.12717856,1.07041,0.711023,1.34016,1,0,0
617,0.0043,6.78428,0.471961,77.1443,0.016779,0.83124,0.001205,0.688376,1.0,0.1905,3.5,-0.04848315,1.06642,0.782487,1.37184,1,0,0
618,-0.0155,6.8601600000000005,0.469928,77.3281,0.016538999999999998,0.756759,-0.003555,0.594496,1.0,0.1745,4.0,-0.0649604,1.05772,0.8056949999999999,1.37184,1,0,0
619,0.0091,6.9096899999999986,0.467084,77.5071,0.016255000000000002,0.765419,-0.012075,0.459153,1.0,0.174,4.0,-0.00214558,1.05326,0.755286,1.37184,1,0,0
620,-0.00994286,5.33895,0.492649,59.8754,0.029762,0.189117,-0.01,0.5276069999999999,0.3188844,0.08945499999999999,5.9333300000000015,0.00902954,0.660104,0.183705,-0.603328,0,1,0
621,0.02242,5.87372,0.426084,68.4618,0.025968,0.209116,0.01,0.199046,0.33013967,0.167055,6.5,0.03342718,1.09821,0.355318,0.134265,1,0,0
622,-0.00925,5.96881,0.506849,69.1183,0.023053,0.275081,0.01,0.217513,0.40280467,0.167055,7.0,-0.06049566,1.15478,0.443141,0.272486,1,0,0
623,-0.0017,5.9809,0.499787,69.567,0.021744,0.281064,0.01,0.103085,0.63080033,0.144098,7.0,-0.0422371,1.18971,0.527929,0.4889770000000001,1,0,0
624,-0.0057,5.92525,0.4956060000000001,70.0757,0.020173,0.262839,0.01,-0.02818,0.73180433,0.184047,7.0,-0.05221836,1.19657,0.623591,0.647891,1,0,0
625,0.0424,5.85391,0.497041,70.4687,0.018866,0.252623,-0.00214,0.005139,0.752005,0.246,6.5,0.01159324,1.18631,0.6715369999999999,0.7475729999999999,1,0,0
626,-0.0434,5.83501,0.499037,70.7199,0.018032,0.192693,-0.003195,0.084589,0.752005,0.239,6.0,0.20297148,1.1575799999999998,0.670039,0.794621,1,0,0
627,-0.0238,5.85944,0.494939,70.9568,0.017081,0.14770999999999998,0.01161,0.1137,0.752005,0.2205,6.0,0.10884177,1.12892,0.665071,0.793184,1,0,0
628,0.0036,5.88227,0.482673,71.1787,0.016086000000000003,0.149142,0.01525,0.161642,0.752005,0.199,6.0,-0.04116958,1.12053,0.670017,0.781463,1,0,0
629,0.0311,5.88742,0.474449,71.3891,0.015065,0.149079,0.018985,0.22086,0.752005,0.1725,6.0,-0.024222,1.10524,0.6663720000000001,0.854942,1,0,0
630,-0.0155,5.91942,0.473787,71.5934,0.01417,0.162375,0.021845,0.217666,0.752005,0.145,6.0,0.10595587,1.08047,0.66298,0.989905,1,0,0
631,-0.0354,5.95815,0.4680760000000001,71.7968,0.013572,0.213564,0.02533,0.197472,0.721704,0.1345,6.0,0.10368949,1.06109,0.667117,1.07326,1,0,0
632,0.0147,6.00632,0.462457,72.0005,0.013349,0.276217,0.015325,0.162036,0.6611015,0.136,6.0,-0.21886948,1.04622,0.673361,1.09582,1,0,0
633,-0.0037,5.990480000000002,0.457143,72.2018,0.013386000000000002,0.324295,0.00364,0.177176,0.600499,0.1265,6.0,0.17466248,1.03969,0.679066,1.10638,1,0,0
634,-0.006,6.08283,0.4618390000000001,72.3942,0.013508,0.367548,0.012645,0.20887,0.5398970000000001,0.1115,6.0,-0.01122258,1.03437,0.693569,1.12516,1,0,0
635,-0.0176,6.11102,0.462688,72.5706,0.013569,0.408062,0.001445,0.170181,0.479295,0.103,6.0,-0.20718019,1.04467,0.734819,1.13339,1,0,0
636,-0.0152,6.0921400000000006,0.451725,72.7266,0.013561000000000002,0.441848,-0.018685,0.127453,0.448994,0.0975,6.0,0.17309875,1.05986,0.765735,1.13339,1,0,0
637,0.0058,6.15949,0.453708,72.8605,0.013432,0.477807,-0.01944,0.07125,0.448994,0.0905,6.0,-0.04665583,1.05986,0.765735,1.13339,1,0,0
638,-0.001,5.8674,0.532633,65.5198,0.022649,0.128719,-0.04333333,-0.862057,0.29104344,0.05,7.77778,0.01104315,1.1605,0.657958,-0.66482,0,0,1
639,0.00716667,5.69574,0.525558,68.271,0.017048,0.192664,0.01,-0.7784760000000001,0.84709825,0.05,8.5,-0.01549181,1.18913,0.707156,-0.490532,0,0,1
640,-0.0119,5.80772,0.5226029999999999,69.2847,0.014996,0.268474,0.01,-0.717398,1.0,0.05,9.0,0.04075337,1.19541,0.768062,-0.34727800000000003,0,0,1
641,0.0089,5.78891,0.52248,69.7834,0.014349,0.29102100000000003,0.01,-0.720904,1.0,0.05,8.0,-0.01914493,1.21439,0.816948,-0.307697,0,0,1
642,-0.0093,5.78951,0.519813,70.2688,0.013833000000000002,0.281085,-0.00475,-0.682575,1.0,0.05,5.5,-0.02677312,1.21581,0.835397,-0.266719,0,1,0
643,0.0097,5.80235,0.512529,70.7337,0.013371,0.252821,-0.01732,-0.6558970000000001,1.0,0.0495,4.5,-0.02545595,1.21097,0.861251,-0.243854,1,0,0
644,-0.0235,5.79523,0.513638,71.1719,0.01295,0.231718,-0.013225,-0.659524,1.0,0.046,5.0,-0.04811842,1.20676,0.8809969999999999,-0.224255,1,0,0
645,-0.0308,5.8354599999999985,0.517626,71.5802,0.012638,0.214323,-0.011975,-0.62376,1.0,0.046,5.0,-0.02520121,1.197,0.850233,-0.165846,1,0,0
646,-0.0002,5.86371,0.520112,71.9564,0.012455,0.192714,-0.01124,-0.5359689999999999,1.0,0.0525,5.0,-0.05105923,1.18485,0.8299049999999999,-0.099492,1,0,0
647,0.0195,5.8997199999999985,0.517574,72.2973,0.012364,0.187938,-0.0085,-0.4200890000000001,1.0,0.0835,5.0,-0.01245097,1.17753,0.850132,-0.028035,1,0,0
648,-0.0178,5.94839,0.511953,72.601,0.0123,0.185608,-0.002605,-0.315459,1.0,0.1115,5.0,-0.04199743,1.17138,0.867591,0.062817,1,0,0
649,-0.0236,6.00876,0.505714,72.8701,0.012265,0.195858,0.008925,-0.234775,1.0,0.108,5.0,0.01284892,1.16658,0.89295,0.166568,0,1,0
650,-0.0209,6.07832,0.49518,73.1109,0.012342,0.23672,0.01279,-0.174277,1.0,0.11,5.0,0.06412619,1.14704,0.907833,0.251359,0,0,1
651,-0.0167,6.15339,0.483086,73.3306,0.012555,0.256835,0.00378,-0.24297,1.0,0.109,5.0,0.03510162,1.11998,0.922244,0.3257,0,0,1
652,-0.0153,6.15181,0.475705,73.5379,0.012827000000000002,0.25403400000000004,-0.003175,-0.308529,1.0,0.097,5.0,-0.07935541,1.10735,0.940506,0.390552,0,0,1
653,-0.004,6.2191,0.468578,73.7424,0.013151,0.26255700000000004,0.003895000000000001,-0.232083,1.0,0.094,5.0,0.03307851,1.08861,0.949535,0.501166,0,1,0
654,-0.0021,6.26738,0.457172,73.9513,0.013404,0.276807,0.012935,-0.223324,1.0,0.0955,5.0,-0.04654231,1.04399,0.943191,0.605114,1,0,0
655,-0.0043,6.31365,0.452746,74.1708,0.013485,0.299043,0.007409999999999998,-0.281745,1.0,0.0805,5.0,-0.00495451,1.02275,0.956644,0.625054,1,0,0
656,-0.0057,6.3571300000000015,0.450567,74.4047,0.013335,0.32872,-0.00044,-0.340339,1.0,0.0665,5.0,0.02032165,1.02266,0.967597,0.625054,1,0,0
657,-0.01006667,4.92775,0.416812,64.308,0.027739,0.167676,-0.03,-0.327721,0.226808,0.079861,5.0,-0.02264915,1.0577299999999998,0.659144,-0.290793,0,0,1
658,0.0051,4.98895,0.417051,65.1551,0.026429,0.176469,-0.022330000000000003,-0.17082999999999998,0.16480899999999998,0.079861,5.75,-0.03005894,1.0894700000000002,0.698658,-0.290364,0,0,1
659,-0.00533333,4.99701,0.42065,65.7171,0.024827,0.234986,-0.0001175,-0.035565,0.37794775,0.079861,6.5,0.01583586,1.07513,0.738213,-0.190609,0,0,1
660,-0.02443333,4.99246,0.423123,66.1322,0.023459,0.430156,-0.0066975,0.231827,0.510993,0.079861,5.25,-0.05117179,1.06437,0.763987,0.105429,0,0,1
661,0.0025,5.07718,0.427975,66.5019,0.022314,0.4376640000000001,-0.0226875,0.376713,0.448994,0.076409,5.0,-0.10033739,1.08341,0.7485149999999999,0.426897,0,0,1
662,-0.00523333,5.07966,0.4255640000000001,66.8613,0.021555,0.35580900000000004,-0.03852,0.382443,0.448994,0.07675,5.0,-0.03158085,1.08466,0.773462,0.764424,0,0,1
663,-0.0013,5.1298900000000005,0.420817,67.2086,0.018565,0.307873,-0.0229375,0.358447,0.448994,0.07475,6.0,-0.00891303,1.06166,0.8214,0.986155,0,0,1
664,-0.0149,5.23654,0.420393,67.5289,0.015408000000000003,0.28946500000000003,-0.0078125,0.154609,0.448994,0.06725,6.75,0.01864548,1.05968,0.82189,1.1431,0,0,1
665,0.00376667,5.3037,0.419325,67.8405,0.015915000000000002,0.31006,-0.01184,-0.025526,0.23585525,0.08625,6.0,-0.03339549,1.11854,0.842525,1.2351,0,0,1
666,-0.0002,6.388,0.257317,70.7651,0.005087,0.188647,-0.01,-0.450117,0.0,0.022218,10.3333,0.0,1.03476,0.8427180000000001,1.04132,1,0,0
667,-0.00015,6.388,0.261756,71.0911,0.003001,0.188647,-0.01,-0.450117,0.0,0.022218,7.0,0.0,1.01723,0.8676659999999999,1.10886,1,0,0
668,0.000125,6.388,0.261371,71.0414,0.0025670000000000003,0.195233,-0.01,-0.494092,0.0,0.022218,4.0,0.0,0.984991,0.898817,1.18105,1,0,0
669,0.0081,6.36764,0.284084,71.8573,0.000986,0.177823,-0.0364325,-0.510555,0.20640225,0.022477,3.25,-0.02068406,0.974401,0.949321,1.3306,1,0,0
670,-0.01275,6.541,0.301072,72.6301,-0.0006349999999999999,0.205948,-0.05567667,-0.333231,0.16480899999999998,0.030824,3.0,-0.11006627,0.978966,0.959387,1.47409,1,0,0
671,0.0004,6.6477,0.298458,73.0208,-0.000918,0.238005,-0.04039,-0.248989,0.16480899999999998,0.048095,3.0,-0.13197819,0.985132,0.978993,1.5918,1,0,0
672,0.0007,6.6931600000000016,0.297289,73.3963,-0.000755,0.25858000000000003,-0.034664999999999994,-0.212826,0.16480899999999998,0.034737,3.0,-0.03580034,0.979348,0.988807,1.66498,1,0,0
673,-0.0005,6.748189999999999,0.29977800000000004,73.9744,-0.000515,0.250447,-0.04431,-0.178127,0.16480899999999998,0.021,3.0,0.03854431,0.977965,0.998137,1.72035,1,0,0
674,-0.0001,6.76087,0.302165,74.3488,-0.000304,0.182511,-0.04584,-0.177002,0.3069015,0.0195,3.0,-0.17089971,0.976048,1.01374,1.7760200000000002,1,0,0
675,-0.0002,6.78154,0.30664600000000003,74.5476,-9.4e-05,0.13124,-0.0514,-0.085809,0.448994,0.018000000000000002,2.5,-0.04157198,0.971795,1.03281,1.83098,1,0,0
676,0.0005,6.81722,0.316333,74.7219,8.6e-05,0.198163,-0.05885,-0.009845,0.448994,0.0165,2.0,0.23134961,0.967616,1.00223,1.88506,1,0,0
677,0.0004,6.867889999999999,0.322462,74.9207,0.000234,0.266988,-0.04664,-0.003907,0.448994,0.015,2.0,-0.11312984,0.964148,0.973646,1.93216,1,0,0
678,-0.0011,6.90267,0.324581,75.0695,0.000398,0.291602,-0.04364,0.041537,0.448994,0.0135,2.0,-0.07952306,0.963613,0.982086,1.97859,1,0,0
679,0.0,6.96327,0.32095300000000004,75.1939,0.0005610000000000001,0.341582,-0.04073,0.109338,0.448994,0.0135,2.0,0.12311501,0.965733,0.978168,2.01651,1,0,0
680,-0.0002,7.031789999999999,0.31601,75.3939,0.00066,0.421895,-0.035595,0.127865,0.448994,0.013,2.0,-0.17144448,0.967663,0.974373,2.02867,1,0,0
681,0.0001,7.07327,0.314963,75.6195,0.000667,0.471487,-0.05464,0.093607,0.448994,0.0125,2.0,-0.03761364,0.972436,0.969288,2.0267,1,0,0
682,-0.0002,7.100410000000001,0.313072,75.9707,0.000602,0.478907,-0.069535,0.10225,0.448994,0.012,2.0,0.04263877,0.981265,0.967056,2.0352900000000003,1,0,0
683,0.0002,7.1387,0.31351100000000004,76.4707,0.0005059999999999999,0.50069,-0.06267,0.17490899999999998,0.448994,0.0115,2.0,0.09967701,0.990525,0.968611,2.06029,1,0,0
684,0.0,7.1871100000000006,0.309558,76.7207,0.000396,0.507468,-0.045015,0.216702,0.448994,0.01095,2.0,-0.06911036,1.00502,0.972148,2.07407,1,0,0
685,-0.0001,7.2030699999999985,0.309551,76.8732,0.000238,0.505869,-0.033775,0.236968,0.448994,0.00895,2.0,0.07376065,1.01416,1.03072,2.07407,1,0,0
686,0.0,7.21749,0.314798,77.3012,3.4e-05,0.517009,-0.031015,0.261154,0.448994,0.0075,2.0,-0.09400937,1.01311,1.08404,2.07407,1,0,0
687,0.00106667,6.28086,0.218799,69.7102,-0.0014119999999999998,0.109183,-0.03673,-0.418605,0.07104625,0.03342,9.25,-0.06720317,0.8762059999999999,0.916381,0.8326110000000001,0,1,0
688,0.0505,6.0685,0.234133,69.6192,-0.005504,0.109183,-0.03673,-0.255189,0.09472833,0.03342,7.33333,0.05211387,0.8671260000000001,0.782464,0.8308780000000001,1,0,0
689,-0.021525,6.12505,0.261482,69.3766,-0.007108,0.105152,-0.03673,-0.23273600000000005,0.0988854,0.030334,4.8,-0.07516803,0.959375,0.750197,0.959438,1,0,0
690,0.0435,6.17137,0.283972,70.1598,-0.007573999999999998,0.09763,-0.03673,-0.236402,0.16480899999999998,0.025238,4.0,-0.12251834,0.975576,0.7751399999999999,1.10697,1,0,0
691,0.0108,6.16892,0.289006,70.8378,-0.007201000000000002,0.075132,-0.03673,-0.094919,0.16480899999999998,0.0252,4.0,-0.16003417,0.96712,0.788432,1.14886,1,0,0
692,-0.0209,6.19388,0.29612,71.1622,-0.006548,0.078374,-0.03673,0.00391,0.16480899999999998,0.026,4.0,0.18716832,0.972798,0.798862,1.20062,1,0,0
693,-0.0005,6.26225,0.303605,71.0854,-0.005968,0.093256,-0.03673,0.040248,0.3069015,0.0265,4.0,-0.14341455,0.992809,0.814292,1.28088,1,0,0
694,-0.0153,6.3310900000000006,0.310041,71.1598,-0.005917,0.11855999999999997,-0.03673,0.060212,0.479295,0.0255,4.5,0.02848117,1.02611,0.825525,1.35782,1,0,0
695,-0.0103,6.39208,0.315939,71.452,-0.006647,0.14585,-0.03673,0.086673,0.663895,0.0245,4.5,0.07913438,1.07726,0.827501,1.432,1,0,0
696,-0.0069,6.47805,0.321925,71.7366,-0.007911,0.17666099999999998,-0.023205,0.08293500000000001,0.8484950000000001,0.0225,4.0,-0.3886872,1.09841,0.8323309999999999,1.5068,1,0,0
697,0.0021,6.5251,0.327151,72.0211,-0.009417,0.227477,-0.019545,0.05592,0.909097,0.021,4.0,-0.08105703,1.06726,0.8438969999999999,1.55145,1,0,0
698,-0.0104,6.6085,0.332794,72.3646,-0.010672,0.30145900000000003,-0.044245,0.033729,0.969699,0.0205,4.0,-0.46944423,1.03984,0.871466,1.60907,1,0,0
699,-0.0132,6.68965,0.33439800000000003,72.5659,-0.011344,0.35788400000000004,-0.077565,-0.028246,1.0,0.0215,4.0,0.18286191,1.00549,0.922902,1.68546,1,0,0
700,0.0,6.78568,0.33224000000000004,72.9379,-0.011156,0.377299,-0.08827,-0.11413800000000003,1.0,0.021,4.0,-0.08332167,0.977723,0.966474,1.72807,1,0,0
701,0.0,6.73309,0.330982,73.3841,-0.010312,0.386221,-0.07095499999999999,-0.086273,1.0,0.0195,4.0,0.03767912,0.974577,0.990914,1.73501,1,0,0
702,0.0,6.71051,0.331282,73.9342,-0.009217,0.388279,-0.047615,0.042349,1.0,0.0185,4.0,0.15650377,0.96928,1.00329,1.74285,1,0,0
703,0.0,6.7353,0.332571,74.411,-0.008289,0.382104,-0.024775,0.101604,1.0,0.018000000000000002,4.0,-0.32091509,0.960662,0.99891,1.7533,1,0,0
704,0.0,6.7603100000000005,0.33402600000000005,74.7378,-0.007561,0.356897,-0.015125,0.107958,1.0,0.018000000000000002,4.0,0.14129927,0.955405,0.98625,1.7533,1,0,0
705,0.002,6.8944,0.252037,67.9676,-0.2,0.117946,-0.08,0.6149100000000001,0.412805,0.116,6.5,-0.14092422,1.09078,0.964145,0.40547,0,1,0
706,0.0041,6.559069999999998,0.344999,64.987,-0.0008039999999999999,0.104104,-0.08,0.635076,0.412805,0.116,7.0,-0.04911356,1.08197,0.912881,0.228124,0,0,1
707,-0.0247,6.34819,0.374775,66.2765,-0.00206,0.09512,-0.08,0.4779060000000001,0.412805,0.116,7.5,-0.10781782,1.07341,0.913284,0.312594,0,1,0
708,0.0057,6.36374,0.367502,66.8643,-0.0026260000000000003,0.131619,-0.04,0.5571520000000001,0.3304,0.116,8.5,-0.1368126,1.04987,0.916483,0.344906,1,0,0
709,0.017,6.31094,0.367838,66.506,-0.003128,0.143628,-0.015719999999999998,0.751777,0.1239975,0.116,9.5,0.26424448,1.03316,0.922123,0.326685,0,1,0
710,-0.0115,6.37607,0.366772,65.7329,-0.00356,0.133688,-0.004875,0.84567,0.1239975,0.116,10.0,-0.1281869,1.02856,0.923775,0.332958,0,0,1
711,-0.0101,6.47559,0.371734,65.4335,-0.003982,0.152417,0.0226,0.783533,0.1239975,0.116,10.0,0.02367578,1.04439,0.923775,0.378172,0,0,1
712,-0.0054,6.52949,0.366011,65.2561,-0.004266,0.174144,0.014325,0.716421,0.2064025,0.116,10.0,-0.04500024,1.10028,0.923775,0.459345,0,0,1
713,0.0036,6.5804399999999985,0.361462,65.0883,-0.004222,0.196174,0.008584999999999999,0.695152,0.412805,0.116,10.5,-0.00693488,1.1752200000000002,0.919527,0.558191,0,0,1
714,-0.0017,6.6554,0.365337,65.2594,-0.003728,0.2278,0.02794,0.668496,0.412805,0.116,11.0,-0.107056,1.14628,0.884351,0.669327,0,0,1
715,-0.0023,6.7287300000000005,0.367706,65.5004,-0.0029230000000000003,0.251195,0.05957000000000001,0.647403,0.412805,0.116,11.0,-0.12363245,1.01723,0.841425,0.7943520000000001,0,0,1
716,-0.0012,6.79435,0.36536,66.1287,-0.001984,0.284322,0.07618,0.630953,0.412805,0.116,11.0,-0.09346554,0.951583,0.828442,0.90462,0,0,1
717,-0.0034,6.876010000000001,0.366154,67.1572,-0.001102,0.34362800000000004,0.06369,0.5849840000000001,0.412805,0.116,11.0,-0.02521011,0.953699,0.828943,0.952752,0,0,1
718,-0.0013,6.95962,0.363266,67.7681,-0.000398,0.396688,0.04682,0.5722109999999999,0.412805,0.116,11.0,-0.00166095,0.966065,0.8315739999999999,0.952752,0,0,1
719,-0.0003,7.01121,0.365481,68.3169,2.8000000000000006e-05,0.434075,-0.003665,0.5405909999999999,0.4431060000000001,0.1135,11.0,0.0620136,0.983659,0.841145,0.952752,0,0,1
720,0.0011,6.9294699999999985,0.357899,68.7629,0.000217,0.440505,-0.039560000000000005,0.51041,0.503708,0.1065,11.0,-0.19182402,0.9964,0.8495719999999999,0.952752,0,0,1
721,-0.0007,6.97307,0.35283600000000004,69.2626,0.00037,0.424146,-0.00691,0.5097510000000001,0.5643100000000001,0.0995,11.0,0.0242195,1.00496,0.885025,0.952752,0,0,1
722,-0.0004,7.0238,0.353267,69.8781,0.000538,0.433375,0.008395,0.485398,0.624912,0.0945,11.0,-0.07681467,1.01059,0.941072,0.952752,0,0,1
723,0.00967333,3.6788,0.348405,38.6019,0.020747,0.080058,-0.036875,-1.03699,0.1958085,0.051,12.4375,0.0,0.843525,0.128436,-1.95603,0,1,0
724,-0.01495,3.48749,0.4523970000000001,52.0647,0.025122,0.111323,-0.02,-0.938234,0.16480899999999998,0.051,11.4286,0.00360079,1.23671,0.134971,-1.3626,0,1,0
725,-0.0155,3.82709,0.475147,59.6119,0.028715,0.134104,-0.02,-0.75165,0.19511,0.0466,11.1667,-0.0373774,1.43296,0.262827,-1.08977,0,1,0
726,0.0006,4.0804300000000016,0.471137,63.0788,0.024791,0.188606,-0.02,-0.656596,0.59005525,0.049,11.75,0.00340899,1.38579,0.385004,-1.08977,0,1,0
727,0.00271111,4.45772,0.307818,64.7041,0.024505,0.223471,-0.034319199999999994,0.036605,0.6254678000000001,0.0404,3.9,0.01644499,1.25417,0.434709,-0.370898,1,0,0
728,-0.03636667,4.66418,0.423416,57.4709,0.03121,0.235833,-0.07,-0.29587,0.412805,0.079,8.5,-0.02201188,0.547285,0.154083,-1.60665,0,1,0
729,-0.01181429,4.60058,0.413716,57.5284,0.027694,0.158352,-0.07,-0.168965,0.226808,0.079,7.5,-0.00356734,0.627747,0.15241,-1.36899,0,1,0
730,-0.02172,4.7242,0.405183,59.499,0.028865,0.174805,-0.07,-0.124593,0.16480899999999998,0.079,5.0,-0.0426135,0.750149,0.194336,-0.74628,0,1,0
731,-0.00082,4.80015,0.395544,62.895,0.030723,0.23712600000000006,-0.07,-0.08004,0.16480899999999998,0.079,5.66667,-0.00400237,0.814914,0.30429,-0.258307,0,1,0
732,0.003,5.95075,0.344525,72.361,-0.002592,0.169796,0.00908,-0.355767,0.5778075,0.02,5.0,-0.1125563,1.01593,0.885022,1.0958,1,0,0
733,0.004,5.99608,0.350218,72.5598,-0.00233,0.198107,0.00908,-0.235254,0.57126198,0.0185,5.0,0.03563354,1.0131,0.8823120000000001,1.16788,1,0,0
734,0.0021,6.08502,0.354333,72.7585,-0.003,0.248487,0.00908,-0.145805,0.56471646,0.017,5.0,-0.15293145,1.02151,0.883793,1.23705,1,0,0
735,-0.0061,6.14195,0.356179,73.1097,-0.003924,0.278596,-0.001985,-0.106278,0.56460004,0.0165,5.0,-0.04463195,1.02294,0.887735,1.29524,1,0,0
736,-0.0012,6.19376,0.35277800000000004,73.5086,-0.004046,0.309699,-0.01626,-0.063708,0.56195854,0.018000000000000002,5.0,-0.1364962,1.01451,0.892286,1.34421,1,0,0
737,-0.0028,6.2550300000000005,0.345845,73.7586,-0.004248,0.365436,-0.030275,-0.049051,0.60138569,0.017,4.5,0.03505883,1.00846,0.8998219999999999,1.37675,1,0,0
738,0.0005,6.31156,0.340695,73.9354,-0.004001,0.4078,-0.040695,-0.121251,0.61318863,0.016,4.0,-0.07349328,0.991579,0.909742,1.4011,1,0,0
739,-0.0002,6.283919999999998,0.33920500000000003,74.161,-0.004012,0.462787,-0.041765,-0.13709000000000002,0.58430187,0.0155,4.0,0.06302585,0.967908,0.91456,1.42443,1,0,0
740,0.0003,6.2937699999999985,0.33820100000000003,74.7238,-0.00587,0.476615,-0.0520175,0.007853,0.56497021,0.01425,4.0,-0.02943008,0.99714,0.934094,1.46086,1,0,0
741,-0.00035,6.88656,0.410213,72.1883,0.017953999999999998,0.220092,-0.05,0.795333,0.57490171,0.0758,6.0,0.00317975,1.0608,0.737969,1.1327200000000002,1,0,0
742,0.00098571,6.9203100000000015,0.410213,73.1095,0.008453,0.227865,-0.05,0.944805,0.84422925,0.0526,6.0,-0.02536762,1.08458,0.761935,1.41676,1,0,0
743,-0.0054,3.72806,0.453529,37.5391,0.01402,0.027324,-0.05428571,-0.473859,0.15909064,0.023,10.0714,0.00426921,0.628941,0.193584,-1.06476,0,1,0
744,-0.007675,3.54075,0.411449,45.441,0.03392,0.051741,-0.06,-0.469615,0.10482456,0.026,6.22222,0.01671107,1.08964,0.290454,-0.24880700000000006,1,0,0
745,5e-05,7.3174,0.213432,72.8958,-0.166666,0.246918,0.00633,0.188789,0.16480899999999998,0.022378,4.28571,0.0,0.959382,0.867613,0.395644,1,0,0
746,-6e-05,7.3174,0.235541,74.0984,-0.001261,0.257864,0.00202833,0.200029,0.24747433,0.016737000000000002,3.0,-0.0183937,0.965918,0.902312,0.681353,1,0,0
747,-5e-05,7.43832,0.23365,75.399,-4e-05,0.34531300000000004,-0.00747,0.258286,0.583316,0.013937,2.6,-0.04989464,1.00051,1.0142,0.931901,1,0,0
748,0.0,7.59065,0.232318,76.4329,0.000226,0.392388,-0.008454999999999999,0.283202,0.727291,0.0145,2.0,-0.28414072,1.07735,1.08264,1.0958,1,0,0
749,0.0007,7.618069999999999,0.232281,77.0329,0.001318,0.203543,-0.009405,0.321639,0.7878930000000001,0.0125,2.0,0.07569195,1.16283,1.03088,1.16788,1,0,0
750,0.0003,7.66003,0.234299,77.4098,0.002813,0.261361,-0.013225,0.401243,0.8484950000000001,0.012,2.0,-0.00026915,1.11132,0.971391,1.23705,1,0,0
751,-0.0004,7.69755,0.237905,77.8494,0.004533,0.559675,-0.017925,0.476473,0.909097,0.008,2.0,-0.13766336,1.00785,0.969794,1.29524,1,0,0
752,-0.0003,7.74938,0.236321,78.3238,0.005924,0.65375,-0.02445,0.541309,0.969699,0.009000000000000001,2.0,-0.05730795,0.995699,0.97546,1.34421,1,0,0
753,-0.0002,7.8109,0.233935,78.6635,0.006518,0.736266,-0.02959,0.558847,0.969699,0.0085,2.0,-0.12428308,0.978357,0.981789,1.37675,1,0,0
754,0.0,7.84178,0.234806,78.8683,0.006008,0.798146,-0.03801,0.4664930000000001,0.909097,0.0055,2.0,0.00115822,0.980723,0.979477,1.4011,1,0,0
755,0.0,7.75156,0.241874,79.1964,0.004739,0.8429770000000001,-0.04544,0.437702,0.8484950000000001,0.0065,2.0,0.04656975,0.982597,0.978265,1.42443,1,0,0
756,-0.0001,7.7595100000000015,0.246504,79.6964,0.003186,0.837623,-0.04468,0.5418149999999999,0.7878930000000001,0.0075,2.0,0.14265038,0.983461,0.978525,1.45128,1,0,0
757,0.0003,7.7639,0.248217,80.0475,0.001875,0.8101510000000001,-0.031295,0.597306,0.727291,0.0075,2.0,-0.09829799,0.986653,0.978509,1.4683,1,0,0
758,0.01506667,6.29643,0.591342,61.5143,0.021797,1.12188,-0.0525,-0.521025,0.3096035,0.626534,3.5,0.00339411,1.16045,0.770877,0.985187,1,0,0
759,-0.00244,6.33807,0.593014,57.7043,0.015962999999999998,1.24233,-0.02502,-0.37317,0.16480899999999998,0.5365949999999999,3.0,-0.03538151,1.10341,0.8609610000000001,1.17506,1,0,0
760,-0.0143,6.38209,0.595719,52.5968,0.015132,1.3124,-0.00611167,-0.259934,0.16480899999999998,0.421167,3.33333,-0.060045,1.01388,0.88315,1.42006,1,0,0
